t_s,Halpha_CR,Hbeta_CR,Halpha_over_Hbeta_CR,Halpha_QSS_new,Hbeta_QSS_new,Halpha_over_Hbeta_QSS_new,err_Halpha_frac,err_Hbeta_frac,err_Halpha_over_Hbeta_frac
5.647805074067546e-11,680912273451223.5,166303725687085.47,4.094389771714541,473554583914517.4,119989735007763.8,3.9466257999809446,0.4378749495414806,0.3859829399266944,0.03744058322790814
5.948892077934331e-11,680992452061275.9,166268576654098.03,4.09573754563377,473554583914517.4,119989735007763.8,3.9466257999809446,0.4380442618293896,0.38569000626045064,0.03778208353412812
6.266030164072656e-11,681077372234181.6,166231091251165.47,4.097171997776959,473554583914517.4,119989735007763.8,3.9466257999809446,0.4382235868233613,0.3853776011790482,0.03814554645559288
6.600075022827102e-11,681167231371360.9,166191098431973.78,4.098698653527342,473554583914517.4,119989735007763.8,3.9466257999809446,0.4384133413738008,0.3850442991745967,0.038532372019442984
6.95192796177559e-11,681262226435609.5,166148411608351.47,4.100323438790948,473554583914517.4,119989735007763.8,3.9466257999809446,0.4386139414048751,0.38468854521264695,0.038944061737686254
7.322538337604526e-11,681362553172042.5,166102826875134.44,4.102052722343176,473554583914517.4,119989735007763.8,3.9466257999809446,0.43882580026938794,0.3843086399381326,0.03938222933701537
7.712906117627992e-11,681468405309223.6,166054121032931.84,4.103893363622544,473554583914517.4,119989735007763.8,3.9466257999809446,0.43904932706181415,0.38390272319700935,0.039848612868835585
8.124084577862974e-11,681579973740732.6,166002049391975.7,4.105852766500118,473554583914517.4,119989735007763.8,3.9466257999809446,0.4392849248900238,0.38346875573343603,0.04034508833341693
8.55718314494002e-11,681697445684171.8,165946343340137.53,4.107938939557755,473554583914517.4,119989735007763.8,3.9466257999809446,0.439532989099366,0.3830044989215133,0.040873684953255315
9.01337038951742e-11,681821003810569.5,165886707658479.16,4.110160563402554,473554583914517.4,119989735007763.8,3.9466257999809446,0.43979390543424,0.38250749239295884,0.0414366022292763
9.49387717927582e-11,681950825332321.2,165822817568522.53,4.112527065525952,473554583914517.4,119989735007763.8,3.9466257999809446,0.4400680481121096,0.3819750294289187,0.04203622890870682
1e-10,682087081032372.2,165754315496985.28,4.115048703180086,473554583914517.4,119989735007763.8,3.9466257999809446,0.4403557777734396,0.38140412999712303,0.04267516398437241
1.0533104453709382e-10,682229934211451.5,165680807546283.75,4.1177366546868575,473554583914517.4,119989735007763.8,3.9466257999809446,0.4406574392585812,0.3807915113368953,0.04335623983067738
1.1094628943275241e-10,682379539524089.9,165601859662984.34,4.120603119510841,473554583914517.4,119989735007763.8,3.9466257999809446,0.44097335914980407,0.380133556026849,0.0440825475601808
1.1686088553466498e-10,682536041668195.8,165516993501965.72,4.123661427308911,473554583914517.4,119989735007763.8,3.9466257999809446,0.441303843004088,0.37942627751662367,0.044857464654698524
1.2309079138896019e-10,682699573887504.0,165425681991788.5,4.126926156008788,473554583914517.4,119989735007763.8,3.9466257999809446,0.4416491721907605,0.3786652831684712,0.04568468488416462
1.296528162989669e-10,682870256241626.0,165327344617145.12,4.1304132587562865,473554583914517.4,119989735007763.8,3.9466257999809446,0.4420096002383809,0.37784573494097484,0.04656825047265166
1.3656466567946067e-10,683048193595137.1,165221342447811.44,4.134140199295935,473554583914517.4,119989735007763.8,3.9466257999809446,0.4423853485883182,0.3769623079601016,0.04751258640124825
1.438449888287666e-10,683233473275458.2,165106972960770.56,4.138126095000207,473554583914517.4,119989735007763.8,3.9466257999809446,0.4427766016489254,0.37600914736654356,0.04852253664894871
1.5151342924760515e-10,683426162349571.6,164983464723626.56,4.142391866326839,473554583914517.4,119989735007763.8,3.9466257999809446,0.44318350104481036,0.3749798240070411,0.04960340206229818
1.5959067764047309e-10,683626304472012.0,164849972033490.62,4.146960390949461,473554583914517.4,119989735007763.8,3.9466257999809446,0.4436061389607734,0.37386728975461275,0.05076097940916614
1.6809852774253654e-10,683833916261206.6,164705569636481.88,4.151856660163234,473554583914517.4,119989735007763.8,3.9466257999809446,0.4440445504897643,0.37266383350063065,0.05200160100896318
1.7705993512268945e-10,684048983168048.5,164549247688916.62,4.1571079344054835,473554583914517.4,119989735007763.8,3.9466257999809446,0.4444987049085941,0.3713610391611387,0.05333217413861612
1.8649907912142944e-10,684271454809414.0,164379907161947.5,4.1627438938462715,473554583914517.4,119989735007763.8,3.9466257999809446,0.4449684958237754,0.3699497473789028,0.05476021918935673
1.9644142809066266e-10,684501239749898.4,164196355936288.16,4.168796778994901,473554583914517.4,119989735007763.8,3.9466257999809446,0.44545373015217093,0.36842002297666565,0.05629390529373954
2.0691380811147902e-10,684738199727038.1,163997305881674.5,4.175301515142467,473554583914517.4,119989735007763.8,3.9466257999809446,0.445954115926459,0.3667611306172419,0.05794208185701975
2.179444753752988e-10,684982143328357.2,163781371265302.28,4.182295813232535,473554583914517.4,119989735007763.8,3.9466257999809446,0.44646924894302203,0.36496152153936334,0.05971430411586744
2.295631924236905e-10,685232819142460.5,163547068882437.3,4.18982023844785,473554583914517.4,119989735007763.8,3.9466257999809446,0.44699859829918515,0.36300883464619027,0.06162085051693514
2.418013084525718e-10,685489908420931.5,163292820347837.53,4.197918236458516,473554583914517.4,119989735007763.8,3.9466257999809446,0.4475414908974277,0.3608899156021293,0.06367272936764996
2.54691843897454e-10,685753017302984.2,163016957024966.2,4.2066361059479265,473554583914517.4,119989735007763.8,3.9466257999809446,0.448097095026265,0.3585908579131237,0.06588167187480436
2.6826957952797273e-10,686021668670854.2,162717728096916.84,4.216022904783003,473554583914517.4,119989735007763.8,3.9466257999809446,0.44866440316136796,0.3560970701901157,0.06826010836987864
