Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
3.72759372031494,4.2919342601287775,138949549437313.6,0.5643405398138377,18.55144641204771,2.850426320853432,False,2.0758066183910553,5.4434195536913235,2622.3153474240694
3.72759372031494,4.2919342601287775,372759372031493.8,0.5643405398138377,15.092330670044868,0.0021313624718414,False,1.6053955471978096,1.5920903266856323,991.7121854888652
3.72759372031494,4.2919342601287775,1000000000000000.0,0.5643405398138377,13.882403172902476,0.000464873370802,False,1.1088752176917105,0.4526592673506283,408.21479290781366
3.906939937054617,4.498432668969445,1000000000000.0,0.5914927319148284,11.105792065195672,0.0422612630879449,False,32.244590322116466,1236.4028919614093,38344.50615157497
3.906939937054617,4.498432668969445,2682695795279.7275,0.5914927319148284,16.277336417877354,262.3237882163124,False,18.078054876612633,425.52486860258153,23538.199850973902
3.906939937054617,4.498432668969445,7196856730011.528,0.5914927319148284,25.05019478929319,150.78450458610482,False,9.961897154240472,143.76420739191266,14431.40851245555
3.906939937054617,4.498432668969445,19306977288832.457,0.5914927319148284,29.017948381866816,54.635503522148646,False,6.513896184573515,47.32525289010691,7265.275888520388
3.906939937054617,4.498432668969445,51794746792312.02,0.5914927319148284,24.5726448058341,14.332192255035707,False,3.8872610568632666,15.155744330662166,3898.82338977556
3.906939937054617,4.498432668969445,138949549437313.6,0.5914927319148284,17.909791107277332,2.2631295683995294,False,2.058265650312845,4.698123473824344,2282.5641933587417
3.906939937054617,4.498432668969445,372759372031493.8,0.5914927319148284,14.739740880459658,0.0018558252277555,False,1.59146857230286,1.37980092361543,866.998536841261
3.906939937054617,4.498432668969445,1000000000000000.0,0.5914927319148284,13.62337556799985,0.000464873370802,False,1.0911503220566692,0.394666271334032,361.6974337597591
4.094915062380425,4.714866363457394,1000000000000.0,0.619951301076969,10.364452573460156,0.0325779247147967,False,32.27707166437209,1058.6430948403822,32798.61029056512
4.094915062380425,4.714866363457394,2682695795279.7275,0.619951301076969,15.648433114463115,208.275063019051,False,18.014289664385505,365.1231713407648,20268.530047155746
4.094915062380425,4.714866363457394,7196856730011.528,0.619951301076969,23.99079063490278,125.37079874409196,False,9.914067724170316,123.6563667354208,12472.818441006695
4.094915062380425,4.714866363457394,19306977288832.457,0.619951301076969,27.662269496129554,43.37850187558984,False,6.471677753925763,40.821050361445344,6307.64570078957
4.094915062380425,4.714866363457394,51794746792312.02,0.619951301076969,23.390634888899424,11.37921293915314,False,3.8455632368282,13.115372896655748,3410.5206673114644
4.094915062380425,4.714866363457394,138949549437313.6,0.619951301076969,17.31748115439194,1.7158089856100032,False,2.0420265340465535,4.079021399489988,1997.5359435740788
4.094915062380425,4.714866363457394,372759372031493.8,0.619951301076969,14.40420908817615,0.001692220351641,False,1.577801115281399,1.2027526594199502,762.2967481585539
4.094915062380425,4.714866363457394,1000000000000000.0,0.619951301076969,13.374793908560392,0.0004439096531392,False,1.073990250304961,0.3460192378353093,322.18098603507497
